experience,attendance,training_hours,performance_score,performance_level
1,65,10,45,Low
2,70,15,52,Average
3,80,20,68,Average
4,85,25,75,High
5,90,30,88,High
2,60,8,40,Low
3,72,18,55,Average
6,95,35,92,High
4,78,22,70,Average
1,68,12,48,Low
5,88,28,80,High
7,96,40,95,High
2,75,16,58,Average
3,82,20,72,Average
6,92,34,90,High
1,62,9,42,Low
4,85,24,77,High
5,89,29,84,High
2,73,14,54,Average
3,79,21,69,Average
6,94,36,93,High
1,66,11,46,Low
4,83,23,74,Average
5,87,27,82,High
2,71,13,53,Average
3,81,19,67,Average
6,93,33,91,High
1,64,10,44,Low
4,86,26,78,High
5,90,31,86,High
